date,Open,High,Low,Close,Volume,Close_Time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote
2020-11-25 13:42:00,87.08000000,87.15000000,86.93000000,86.95000000,431.55162000,1606329779999,37550.14965440,47,111.45692000,9694.72465160
2020-11-25 13:43:00,86.99000000,87.05000000,86.96000000,86.99000000,437.50188000,1606329839999,38071.32841940,54,350.11828000,30466.58447400
2020-11-25 13:44:00,86.99000000,87.02000000,86.87000000,86.98000000,283.94505000,1606329899999,24689.19770540,35,180.60656000,15700.84718930
2020-11-25 13:45:00,86.99000000,87.12000000,86.99000000,87.08000000,670.82213000,1606329959999,58408.62846510,75,352.10192000,30654.03492990
2020-11-25 13:46:00,87.09000000,87.09000000,86.91000000,86.94000000,363.31766000,1606330019999,31603.28967340,75,101.55149000,8834.84233340
2020-11-25 13:47:00,86.92000000,86.95000000,86.83000000,86.94000000,384.45483000,1606330079999,33409.46374130,76,115.43187000,10028.72555590
2020-11-25 13:48:00,86.93000000,87.02000000,86.87000000,87.02000000,203.58148000,1606330139999,17695.94735040,40,16.30651000,1417.82089560
2020-11-25 13:49:00,87.02000000,87.19000000,87.02000000,87.18000000,536.24214000,1606330199999,46711.20807620,76,192.32591000,16759.26225720
2020-11-25 13:50:00,87.19000000,87.19000000,87.05000000,87.06000000,229.68587000,1606330259999,20007.00275340,54,154.09802000,13422.55040400
2020-11-25 13:51:00,87.06000000,87.06000000,86.92000000,86.96000000,192.00964000,1606330319999,16704.35926810,45,83.77646000,7287.66142300
2020-11-25 13:52:00,86.92000000,86.99000000,86.89000000,86.92000000,91.06327000,1606330379999,7917.88908130,30,50.03828000,4350.74605110
2020-11-25 13:53:00,86.91000000,87.02000000,86.88000000,86.95000000,170.39351000,1606330439999,14819.24549210,48,63.06638000,5484.55221490
2020-11-25 13:54:00,86.96000000,87.00000000,86.90000000,86.98000000,203.35520000,1606330499999,17686.71053100,34,18.59255000,1617.34644320
2020-11-25 13:55:00,86.97000000,87.04000000,86.97000000,87.00000000,271.65897000,1606330559999,23635.43336740,32,69.31936000,6030.80474640
2020-11-25 13:56:00,87.03000000,87.11000000,87.03000000,87.06000000,107.39630000,1606330619999,9350.20981150,25,51.44540000,4479.62146330
2020-11-25 13:57:00,87.05000000,87.05000000,86.92000000,86.97000000,119.84241000,1606330679999,10426.81798740,30,30.41208000,2645.14090420
2020-11-25 13:58:00,86.97000000,87.02000000,86.90000000,86.93000000,52.50630000,1606330739999,4567.53063380,23,18.13857000,1577.72722310
2020-11-25 13:59:00,86.93000000,86.95000000,86.87000000,86.93000000,77.05117000,1606330799999,6697.97897970,18,1.47392000,128.12212840
2020-11-25 14:00:00,86.90000000,86.99000000,86.88000000,86.88000000,167.54984000,1606330859999,14565.16997420,42,28.79389000,2503.86927280
2020-11-25 14:01:00,86.87000000,86.93000000,86.82000000,86.92000000,201.71946000,1606330919999,17522.75106480,32,114.08709000,9911.45151560
2020-11-25 14:02:00,86.92000000,86.97000000,86.89000000,86.92000000,463.32435000,1606330979999,40268.72083090,53,325.58346000,28296.40378260
2020-11-25 14:03:00,86.91000000,87.13000000,86.91000000,87.11000000,311.74854000,1606331039999,27150.30411840,50,194.26242000,16918.29333800
2020-11-25 14:04:00,87.10000000,87.11000000,87.00000000,87.00000000,78.18153000,1606331099999,6805.53828470,20,4.02043000,350.15181200
2020-11-25 14:05:00,86.96000000,87.08000000,86.96000000,87.08000000,103.04636000,1606331159999,8969.59246480,24,76.44691000,6654.90088610
2020-11-25 14:06:00,87.04000000,87.04000000,86.99000000,86.99000000,93.10730000,1606331219999,8101.28714470,31,37.03101000,3222.12438070
2020-11-25 14:07:00,86.98000000,87.04000000,86.89000000,86.93000000,480.21428000,1606331279999,41760.17541500,69,210.36775000,18294.32848180
2020-11-25 14:08:00,86.90000000,86.90000000,86.79000000,86.86000000,208.12129000,1606331339999,18072.10855450,57,82.84945000,7195.53379220
2020-11-25 14:09:00,86.81000000,86.94000000,86.80000000,86.85000000,423.24098000,1606331399999,36760.31926570,39,30.17522000,2621.27226040
2020-11-25 14:10:00,86.88000000,86.94000000,86.85000000,86.92000000,152.75129000,1606331459999,13274.61582020,40,54.91840000,4772.93053420
2020-11-25 14:11:00,86.93000000,86.95000000,86.86000000,86.86000000,120.42044000,1606331519999,10465.73747170,25,94.72868000,8233.06906330
2020-11-25 14:12:00,86.86000000,86.91000000,86.82000000,86.82000000,63.08702000,1606331579999,5480.70055980,16,2.14403000,186.33580700
2020-11-25 14:13:00,86.81000000,86.89000000,86.81000000,86.85000000,184.27196000,1606331639999,16002.36268470,43,32.12510000,2789.77152930
2020-11-25 14:14:00,86.82000000,86.87000000,86.79000000,86.79000000,188.24858000,1606331699999,16345.37399980,24,60.07666000,5217.36207060
2020-11-25 14:15:00,86.78000000,86.85000000,86.76000000,86.79000000,159.80725000,1606331759999,13868.82371800,35,26.69273000,2316.88344760
2020-11-25 14:16:00,86.83000000,86.97000000,86.80000000,86.92000000,310.37314000,1606331819999,26971.01090430,56,124.67993000,10832.96025820
2020-11-25 14:17:00,86.94000000,86.96000000,86.89000000,86.96000000,103.39575000,1606331879999,8987.04279240,23,24.06387000,2092.10887090
2020-11-25 14:18:00,86.96000000,87.00000000,86.87000000,86.95000000,408.24251000,1606331939999,35488.50240610,58,81.35990000,7074.82613850
2020-11-25 14:19:00,86.91000000,86.94000000,86.86000000,86.86000000,98.83126000,1606331999999,8589.47551660,18,1.25137000,108.79410780
2020-11-25 14:20:00,86.86000000,86.92000000,86.82000000,86.82000000,66.13247000,1606332059999,5744.81394880,25,12.74289000,1107.41885360
2020-11-25 14:21:00,86.83000000,86.84000000,86.70000000,86.76000000,169.26271000,1606332119999,14682.05906220,54,51.66420000,4482.27862920
2020-11-25 14:22:00,86.77000000,86.78000000,86.61000000,86.69000000,367.18814000,1606332179999,31844.10154090,67,207.41441000,17989.71349880
2020-11-25 14:23:00,86.71000000,86.71000000,86.57000000,86.62000000,539.53575000,1606332239999,46723.62281510,67,385.71648000,33404.59908630
2020-11-25 14:24:00,86.63000000,86.65000000,86.38000000,86.40000000,1107.16362000,1606332299999,95734.93369410,182,295.44555000,25549.98742980
2020-11-25 14:25:00,86.43000000,86.44000000,86.24000000,86.30000000,851.76715000,1606332359999,73538.75165010,144,247.58980000,21373.06017700
2020-11-25 14:26:00,86.27000000,86.30000000,86.10000000,86.30000000,617.21040000,1606332419999,53192.34102020,168,287.41312000,24775.13273180
2020-11-25 14:27:00,86.31000000,86.33000000,86.15000000,86.15000000,628.21841000,1606332479999,54183.83560700,70,345.45308000,29812.18209890
2020-11-25 14:28:00,86.16000000,86.30000000,86.12000000,86.18000000,482.47440000,1606332539999,41584.15409140,102,270.60228000,23321.92619680
2020-11-25 14:29:00,86.16000000,86.26000000,86.11000000,86.26000000,958.69023000,1606332599999,82657.66537570,81,673.72509000,58094.08611220
2020-11-25 14:30:00,86.27000000,86.29000000,86.15000000,86.15000000,849.81393000,1606332659999,73261.83531640,91,176.10534000,15188.67516650
2020-11-25 14:31:00,86.16000000,86.20000000,86.11000000,86.17000000,260.24005000,1606332719999,22419.75770860,52,96.20716000,8289.88363330
2020-11-25 14:32:00,86.19000000,86.26000000,86.17000000,86.22000000,206.12479000,1606332779999,17773.25286990,40,70.92459000,6115.71440820
2020-11-25 14:33:00,86.18000000,86.20000000,86.06000000,86.09000000,267.64759000,1606332839999,23045.43572610,61,45.10895000,3884.84305620
2020-11-25 14:34:00,86.08000000,86.15000000,86.06000000,86.15000000,211.97427000,1606332899999,18257.02191850,39,80.54359000,6936.59454820
2020-11-25 14:35:00,86.15000000,86.18000000,86.01000000,86.01000000,606.00392000,1606332959999,52165.71304790,77,212.89731000,18329.51377830
2020-11-25 14:36:00,86.01000000,86.13000000,85.85000000,85.89000000,1900.50224000,1606333019999,163374.35664690,259,655.86379000,56390.82625330
2020-11-25 14:37:00,85.90000000,85.96000000,85.81000000,85.90000000,2182.11224000,1606333079999,187420.09517240,228,1139.74372000,97875.73416060
2020-11-25 14:38:00,85.93000000,86.02000000,85.90000000,86.00000000,1289.18267000,1606333139999,110820.81560590,243,1110.29961000,95439.92653060
2020-11-25 14:39:00,86.00000000,86.06000000,85.80000000,85.81000000,647.25943000,1606333199999,55624.28396270,130,270.96942000,23286.07980220
2020-11-25 14:40:00,85.82000000,85.99000000,85.80000000,85.95000000,367.07450000,1606333259999,31540.89704830,76,163.87722000,14076.13079360
2020-11-25 14:41:00,85.91000000,85.99000000,85.89000000,85.89000000,200.33076000,1606333319999,17211.35808220,25,124.68647000,10710.70844240
2020-11-25 14:42:00,85.91000000,85.91000000,85.77000000,85.82000000,262.06868000,1606333379999,22493.83109030,72,83.77572000,7188.96243390
2020-11-25 14:43:00,85.81000000,85.90000000,85.64000000,85.64000000,736.63705000,1606333439999,63163.77430720,119,165.58756000,14204.97448560
2020-11-25 14:44:00,85.64000000,85.67000000,85.50000000,85.50000000,2893.19347000,1606333499999,247546.09630060,312,821.84856000,70323.91206680
2020-11-25 14:45:00,85.52000000,85.53000000,85.30000000,85.50000000,3778.54084000,1606333559999,322749.17624140,436,1707.07421000,145798.74309860
2020-11-25 14:46:00,85.50000000,85.81000000,85.50000000,85.71000000,1319.29629000,1606333619999,112988.67014200,209,952.77912000,81580.02788640
2020-11-25 14:47:00,85.71000000,85.94000000,85.67000000,85.78000000,619.33279000,1606333679999,53126.04551720,123,381.95848000,32756.24391070
2020-11-25 14:48:00,85.80000000,86.00000000,85.72000000,85.90000000,1371.90865000,1606333739999,117819.53460850,181,882.43884000,75795.76938210
2020-11-25 14:49:00,85.87000000,85.95000000,85.75000000,85.84000000,373.42550000,1606333799999,32069.93481090,78,169.55586000,14563.91885530
2020-11-25 14:50:00,85.84000000,86.00000000,85.84000000,85.86000000,424.89622000,1606333859999,36508.20487080,61,306.36162000,26323.97826040
2020-11-25 14:51:00,85.87000000,85.87000000,85.76000000,85.80000000,368.23784000,1606333919999,31592.05257220,45,249.05767000,21366.39163170
2020-11-25 14:52:00,85.80000000,85.97000000,85.80000000,85.97000000,403.05396000,1606333979999,34618.84501760,35,338.45136000,29070.49189900
2020-11-25 14:53:00,85.99000000,86.14000000,85.98000000,86.12000000,399.87008000,1606334039999,34403.20735990,73,251.03644000,21593.75019080
2020-11-25 14:54:00,86.12000000,86.15000000,85.92000000,85.93000000,387.75214000,1606334099999,33350.70419100,64,149.82748000,12882.78100300
2020-11-25 14:55:00,85.95000000,85.96000000,85.75000000,85.76000000,254.82090000,1606334159999,21871.74418340,54,95.47460000,8191.86704940
2020-11-25 14:56:00,85.76000000,85.93000000,85.75000000,85.89000000,222.41994000,1606334219999,19094.72195410,25,77.19845000,6628.26794880
2020-11-25 14:57:00,85.88000000,85.88000000,85.75000000,85.81000000,484.54154000,1606334279999,41587.67637730,42,202.93775000,17412.23588930
2020-11-25 14:58:00,85.77000000,85.82000000,85.71000000,85.74000000,249.94866000,1606334339999,21437.80723030,36,65.73664000,5638.72344300
2020-11-25 14:59:00,85.70000000,85.72000000,85.61000000,85.61000000,316.32167000,1606334399999,27098.21552970,74,167.31834000,14331.55328640
2020-11-25 15:00:00,85.61000000,85.67000000,85.45000000,85.48000000,1051.86122000,1606334459999,89998.49826470,195,376.33483000,32197.91416070
2020-11-25 15:01:00,85.51000000,86.20000000,85.45000000,86.13000000,2374.41607000,1606334519999,204037.78426220,371,1518.58086000,130401.13958490
2020-11-25 15:02:00,86.14000000,86.31000000,85.98000000,86.01000000,2887.59851000,1606334579999,248713.46145900,301,1438.61392000,123893.53444260
2020-11-25 15:03:00,85.99000000,86.12000000,85.86000000,85.87000000,1427.77098000,1606334639999,122691.27135240,132,704.33898000,60544.08571360
2020-11-25 15:04:00,85.92000000,86.07000000,85.89000000,85.94000000,561.27520000,1606334699999,48248.47676690,78,298.51046000,25658.86738740
2020-11-25 15:05:00,85.97000000,86.05000000,85.93000000,85.96000000,2091.65120000,1606334759999,179857.76752200,125,1743.93756000,149961.31931100
2020-11-25 15:06:00,85.95000000,86.00000000,85.74000000,85.74000000,567.33837000,1606334819999,48715.73798710,122,203.27050000,17452.77852400
2020-11-25 15:07:00,85.73000000,85.74000000,85.60000000,85.70000000,1174.57881000,1606334879999,100620.51209790,149,751.44444000,64365.88371240
2020-11-25 15:08:00,85.67000000,85.67000000,85.39000000,85.40000000,1094.57844000,1606334939999,93611.30397900,200,435.03849000,37216.94446130
2020-11-25 15:09:00,85.41000000,85.48000000,85.24000000,85.27000000,1025.91650000,1606334999999,87545.11654340,213,273.75358000,23370.85317670
2020-11-25 15:10:00,85.27000000,85.44000000,85.20000000,85.31000000,1472.66189000,1606335059999,125629.52554440,202,628.97542000,53684.14758390
2020-11-25 15:11:00,85.30000000,85.33000000,85.08000000,85.15000000,3460.52211000,1606335119999,294767.61832160,304,467.12438000,39790.26126650
2020-11-25 15:12:00,85.17000000,85.29000000,85.10000000,85.16000000,1185.92237000,1606335179999,101030.20613540,183,763.91535000,65082.25827360
2020-11-25 15:13:00,85.14000000,85.16000000,84.89000000,84.95000000,19151.54105000,1606335239999,1627890.74557000,725,1013.09381000,86121.37365460
2020-11-25 15:14:00,84.95000000,85.23000000,84.81000000,85.01000000,5646.24405000,1606335299999,479939.88437940,660,2481.67200000,211025.87418050
2020-11-25 15:15:00,85.01000000,85.02000000,84.21000000,84.40000000,7071.80256000,1606335359999,597822.63046740,1251,2399.73062000,202805.61074160
2020-11-25 15:16:00,84.39000000,84.48000000,84.01000000,84.36000000,4919.54503000,1606335419999,414257.33004850,777,2438.65704000,205385.82445120
2020-11-25 15:17:00,84.35000000,84.61000000,84.23000000,84.28000000,3964.14261000,1606335479999,334604.40503400,608,2620.12860000,221169.71339530
2020-11-25 15:18:00,84.30000000,84.63000000,84.30000000,84.59000000,2757.30333000,1606335539999,232990.32610690,443,1632.17376000,137909.96892680
2020-11-25 15:19:00,84.61000000,84.84000000,84.41000000,84.75000000,1313.48164000,1606335599999,111184.84472320,252,643.70780000,54500.91707060
2020-11-25 15:20:00,84.73000000,85.14000000,84.73000000,85.06000000,1786.09472000,1606335659999,151744.88614280,415,849.53472000,72177.88318690
2020-11-25 15:21:00,85.09000000,85.17000000,84.91000000,84.92000000,1636.21273000,1606335719999,139160.22109650,321,647.86447000,55101.76484890
2020-11-25 15:22:00,84.90000000,85.03000000,84.78000000,84.90000000,1524.67031000,1606335779999,129491.23528500,204,679.31467000,57685.94415730
2020-11-25 15:23:00,84.88000000,84.92000000,84.44000000,84.51000000,1810.71276000,1606335839999,153292.91252550,333,748.02757000,63323.68108900
2020-11-25 15:24:00,84.55000000,84.82000000,84.53000000,84.73000000,1327.33055000,1606335899999,112368.69001920,177,700.05943000,59256.34213480
2020-11-25 15:25:00,84.76000000,84.97000000,84.69000000,84.83000000,1073.17856000,1606335959999,90985.97811340,135,554.20422000,46984.16071020
2020-11-25 15:26:00,84.84000000,84.91000000,84.74000000,84.85000000,318.56075000,1606336019999,27027.74622360,76,223.67894000,18977.39115110
2020-11-25 15:27:00,84.86000000,85.17000000,84.86000000,85.16000000,851.85400000,1606336079999,72442.46125710,152,638.37824000,54294.53920780
2020-11-25 15:28:00,85.17000000,85.18000000,84.85000000,84.87000000,625.44835000,1606336139999,53157.67114630,122,261.13902000,22177.11207830
2020-11-25 15:29:00,84.86000000,84.86000000,84.66000000,84.68000000,981.97122000,1606336199999,83218.68670420,139,512.16493000,43395.70909370
2020-11-25 15:30:00,84.68000000,84.80000000,84.63000000,84.67000000,1118.48707000,1606336259999,94741.75453200,128,577.34965000,48906.40503250
2020-11-25 15:31:00,84.65000000,84.66000000,84.39000000,84.61000000,1450.48603000,1606336319999,122574.64484390,283,595.30403000,50302.07958610
2020-11-25 15:32:00,84.62000000,84.65000000,84.61000000,84.63000000,44.47479000,1606336379999,3763.75322390,19,36.55129000,3093.18741890
